               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 484,           0.0081232,           0.0047508,           0.0027915,             0.99783,                   1,               0.995,             0.97211,           0.0057083,           0.0020488,           0.0011085,           0.0004366,           0.0004366,           0.0004366
                 485,           0.0082081,           0.0044585,           0.0018099,             0.99782,                   1,               0.995,             0.97675,           0.0058462,           0.0020639,           0.0011044,           0.0004168,           0.0004168,           0.0004168
                 486,           0.0073795,           0.0037534,           0.0018974,             0.99783,                   1,               0.995,             0.97206,           0.0061216,           0.0021024,           0.0010974,            0.000397,            0.000397,            0.000397
                 487,           0.0073455,           0.0037614,           0.0019317,             0.99783,                   1,               0.995,              0.9764,           0.0057263,           0.0020497,           0.0010934,           0.0003772,           0.0003772,           0.0003772
                 488,           0.0080519,           0.0054733,           0.0026593,             0.99787,                   1,               0.995,             0.96999,           0.0057403,           0.0020638,           0.0010896,           0.0003574,           0.0003574,           0.0003574
                 489,            0.011184,           0.0046086,           0.0020599,             0.99782,                   1,               0.995,             0.97466,           0.0057019,           0.0020504,           0.0010838,           0.0003376,           0.0003376,           0.0003376
                 490,           0.0081472,           0.0042377,           0.0036732,             0.99782,                   1,               0.995,             0.97481,           0.0058116,           0.0020578,           0.0010801,           0.0003178,           0.0003178,           0.0003178
                 491,           0.0085887,           0.0045897,           0.0053874,             0.99785,                   1,               0.995,             0.97407,           0.0058167,           0.0020697,           0.0010756,            0.000298,            0.000298,            0.000298
                 492,           0.0082358,           0.0048036,           0.0020291,             0.99784,                   1,               0.995,             0.97456,           0.0058245,           0.0020809,            0.001075,           0.0002782,           0.0002782,           0.0002782
                 493,           0.0079598,           0.0046953,           0.0026883,             0.99784,                   1,               0.995,             0.97687,           0.0058005,           0.0020779,           0.0010731,           0.0002584,           0.0002584,           0.0002584
                 494,           0.0070925,            0.003957,           0.0026302,             0.99783,                   1,               0.995,              0.9728,           0.0056897,            0.002066,           0.0010676,           0.0002386,           0.0002386,           0.0002386
                 495,            0.007454,           0.0049421,            0.002323,              0.9978,                   1,               0.995,             0.97924,           0.0056013,           0.0020586,            0.001067,           0.0002188,           0.0002188,           0.0002188
                 496,           0.0079028,            0.003821,           0.0022094,             0.99783,                   1,               0.995,             0.97289,           0.0055615,           0.0020498,           0.0010649,            0.000199,            0.000199,            0.000199
                 497,           0.0094927,            0.004846,           0.0033048,             0.99782,                   1,               0.995,             0.97555,           0.0055507,           0.0020537,           0.0010635,           0.0001792,           0.0001792,           0.0001792
                 498,           0.0074776,           0.0052943,           0.0017087,             0.99783,                   1,               0.995,             0.97548,           0.0055277,           0.0020533,           0.0010616,           0.0001594,           0.0001594,           0.0001594
                 499,           0.0076006,           0.0060792,           0.0032388,             0.99781,                   1,               0.995,             0.97564,           0.0055335,            0.002062,             0.00106,           0.0001396,           0.0001396,           0.0001396
