               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                 324,            0.013007,           0.0060217,           0.0035792,             0.99746,                   1,               0.995,             0.88619,            0.012623,           0.0032342,           0.0021661,           0.0036046,           0.0036046,           0.0036046
                 325,            0.017156,           0.0062393,           0.0039379,             0.99735,                   1,               0.995,             0.90488,            0.009394,           0.0029147,           0.0021376,           0.0035848,           0.0035848,           0.0035848
                 326,            0.014968,            0.005439,           0.0040073,              0.9976,                   1,               0.995,             0.90336,            0.011885,           0.0030611,           0.0021197,            0.003565,            0.003565,            0.003565
                 327,            0.015756,           0.0060306,            0.004966,             0.99743,                   1,               0.995,             0.91354,            0.011939,           0.0029146,           0.0020912,           0.0035452,           0.0035452,           0.0035452
                 328,            0.015817,            0.005974,           0.0058291,             0.99762,                   1,               0.995,             0.91348,            0.010265,           0.0030594,           0.0020794,           0.0035254,           0.0035254,           0.0035254
                 329,             0.01414,           0.0059798,           0.0033062,             0.99757,                   1,               0.995,              0.9369,            0.011893,           0.0031771,           0.0020507,           0.0035056,           0.0035056,           0.0035056
                 330,            0.018393,           0.0062547,           0.0056406,             0.99763,                   1,               0.995,             0.91466,            0.011024,           0.0030501,           0.0020438,           0.0034858,           0.0034858,           0.0034858
                 331,            0.015233,           0.0070293,           0.0035604,             0.99742,                   1,               0.995,             0.93013,            0.010985,           0.0028586,           0.0020331,            0.003466,            0.003466,            0.003466
                 332,            0.016525,           0.0066699,            0.003849,             0.99739,                   1,               0.995,             0.89167,            0.010728,           0.0030448,           0.0020324,           0.0034462,           0.0034462,           0.0034462
                 333,            0.015077,           0.0060652,           0.0056065,             0.99744,                   1,               0.995,             0.92498,           0.0096396,           0.0029373,           0.0020302,           0.0034264,           0.0034264,           0.0034264
                 334,            0.016333,           0.0079007,           0.0033229,             0.99735,                   1,               0.995,             0.87813,            0.011192,           0.0030811,           0.0020176,           0.0034066,           0.0034066,           0.0034066
                 335,            0.014649,           0.0062479,           0.0036103,             0.99719,                   1,               0.995,             0.92844,           0.0091429,            0.003031,           0.0020221,           0.0033868,           0.0033868,           0.0033868
                 336,            0.012598,           0.0056384,            0.003391,             0.99719,                   1,               0.995,             0.88377,            0.011485,           0.0031823,            0.002002,            0.003367,            0.003367,            0.003367
                 337,            0.015624,            0.005826,           0.0043208,             0.99713,                   1,               0.995,             0.91313,           0.0092015,           0.0030635,           0.0019958,           0.0033472,           0.0033472,           0.0033472
                 338,            0.015968,           0.0070103,            0.009152,             0.99712,                   1,               0.995,             0.90711,            0.011369,           0.0030769,           0.0019848,           0.0033274,           0.0033274,           0.0033274
                 339,            0.015821,           0.0054596,           0.0031373,             0.99747,                   1,               0.995,             0.90834,           0.0096837,           0.0031713,           0.0019828,           0.0033076,           0.0033076,           0.0033076
                 340,             0.01495,           0.0060544,           0.0034913,             0.99754,                   1,               0.995,             0.89928,            0.011268,            0.003201,           0.0019448,           0.0032878,           0.0032878,           0.0032878
                 341,             0.01597,           0.0079588,           0.0038779,              0.9975,                   1,               0.995,             0.91869,           0.0095917,           0.0030238,           0.0019417,            0.003268,            0.003268,            0.003268
                 342,            0.016166,           0.0061629,           0.0040618,             0.99728,                   1,               0.995,             0.88652,            0.012087,           0.0031056,           0.0019115,           0.0032482,           0.0032482,           0.0032482
                 343,            0.015137,           0.0068856,           0.0078627,             0.99727,                   1,               0.995,             0.92528,           0.0095266,           0.0029605,           0.0019189,           0.0032284,           0.0032284,           0.0032284
                 344,            0.016783,           0.0059127,            0.016308,             0.99719,                   1,               0.995,             0.92043,             0.01096,           0.0030096,           0.0018984,           0.0032086,           0.0032086,           0.0032086
                 345,            0.015647,           0.0062734,           0.0083835,             0.99698,                   1,               0.995,             0.91492,           0.0088854,           0.0029068,            0.001911,           0.0031888,           0.0031888,           0.0031888
                 346,            0.014285,           0.0062025,            0.015973,             0.99696,                   1,               0.995,             0.91052,            0.012904,           0.0030027,           0.0018912,            0.003169,            0.003169,            0.003169
                 347,            0.015295,           0.0062412,           0.0034614,             0.99701,                   1,               0.995,             0.92063,           0.0088604,           0.0027949,           0.0019074,           0.0031492,           0.0031492,           0.0031492
                 348,            0.013545,           0.0060323,           0.0032467,             0.99708,                   1,               0.995,             0.91033,            0.012492,           0.0028979,           0.0019111,           0.0031294,           0.0031294,           0.0031294
                 349,            0.016246,           0.0057968,           0.0033055,             0.99708,                   1,               0.995,             0.91184,           0.0099252,            0.002832,           0.0019304,           0.0031096,           0.0031096,           0.0031096
                 350,            0.015098,           0.0056553,           0.0036955,             0.99706,                   1,               0.995,              0.9334,            0.009411,           0.0027686,            0.001927,           0.0030898,           0.0030898,           0.0030898
                 351,             0.01549,           0.0060021,           0.0028716,             0.99706,                   1,               0.995,             0.91244,            0.011838,            0.002887,           0.0019406,             0.00307,             0.00307,             0.00307
                 352,            0.015369,           0.0056795,           0.0038542,             0.99719,                   1,               0.995,              0.9277,           0.0090702,           0.0027024,           0.0019267,           0.0030502,           0.0030502,           0.0030502
                 353,            0.014521,           0.0063259,           0.0063714,             0.99723,                   1,               0.995,             0.92072,             0.01198,           0.0028234,           0.0019263,           0.0030304,           0.0030304,           0.0030304
                 354,            0.015766,           0.0067761,            0.005954,             0.99737,                   1,               0.995,              0.9157,           0.0091168,           0.0027172,           0.0018853,           0.0030106,           0.0030106,           0.0030106
                 355,            0.014216,           0.0057271,           0.0036034,             0.99752,                   1,               0.995,             0.93455,            0.011856,           0.0028402,           0.0018913,           0.0029908,           0.0029908,           0.0029908
                 356,            0.016171,           0.0062091,           0.0040546,             0.99759,                   1,               0.995,             0.92896,           0.0090034,           0.0026682,            0.001871,            0.002971,            0.002971,            0.002971
                 357,            0.013932,           0.0075317,           0.0051846,             0.99752,                   1,               0.995,             0.94184,            0.011229,           0.0027699,           0.0018707,           0.0029512,           0.0029512,           0.0029512
                 358,            0.016449,           0.0055928,           0.0028836,             0.99755,                   1,               0.995,             0.90368,            0.010276,           0.0028198,           0.0018538,           0.0029314,           0.0029314,           0.0029314
                 359,             0.01509,           0.0067573,           0.0041618,             0.99764,                   1,               0.995,             0.95453,           0.0083762,           0.0026852,           0.0018562,           0.0029116,           0.0029116,           0.0029116
                 360,            0.014931,           0.0056539,           0.0031388,             0.99762,                   1,               0.995,             0.90615,            0.012015,           0.0028479,             0.00183,           0.0028918,           0.0028918,           0.0028918
                 361,            0.014465,           0.0062715,           0.0038434,             0.99769,                   1,               0.995,             0.94807,           0.0086647,           0.0027253,           0.0018367,            0.002872,            0.002872,            0.002872
                 362,            0.017253,           0.0066622,           0.0032888,             0.99758,                   1,               0.995,              0.8856,            0.011712,           0.0029727,           0.0018046,           0.0028522,           0.0028522,           0.0028522
                 363,            0.015553,           0.0054599,           0.0064508,             0.99755,                   1,               0.995,              0.9578,           0.0082599,           0.0025757,           0.0018008,           0.0028324,           0.0028324,           0.0028324
                 364,            0.013321,           0.0069264,           0.0045309,             0.99752,                   1,               0.995,             0.90783,            0.010891,           0.0029682,           0.0017887,           0.0028126,           0.0028126,           0.0028126
                 365,            0.016571,            0.006766,           0.0046171,             0.99748,                   1,               0.995,             0.95841,           0.0084585,           0.0026166,           0.0017922,           0.0027928,           0.0027928,           0.0027928
                 366,            0.011434,           0.0053061,           0.0032174,             0.99752,                   1,               0.995,             0.90928,            0.010264,           0.0027801,           0.0017642,            0.002773,            0.002773,            0.002773
                 367,            0.015807,           0.0069703,           0.0035268,             0.99749,                   1,               0.995,             0.93594,           0.0079541,           0.0025869,           0.0017731,           0.0027532,           0.0027532,           0.0027532
                 368,            0.014924,           0.0069928,            0.011863,             0.99752,                   1,               0.995,             0.92056,              0.0104,           0.0026789,           0.0017564,           0.0027334,           0.0027334,           0.0027334
                 369,            0.012649,           0.0054719,           0.0043925,              0.9976,                   1,               0.995,             0.91571,           0.0088248,           0.0026716,           0.0017577,           0.0027136,           0.0027136,           0.0027136
                 370,            0.014339,           0.0059257,            0.004566,             0.99757,                   1,               0.995,             0.94808,             0.01081,           0.0026874,           0.0017414,           0.0026938,           0.0026938,           0.0026938
                 371,            0.013261,           0.0048141,           0.0030003,             0.99752,                   1,               0.995,             0.93948,            0.010581,           0.0027303,           0.0017318,            0.002674,            0.002674,            0.002674
                 372,            0.016611,           0.0051819,           0.0036149,             0.99747,                   1,               0.995,             0.93388,            0.010664,           0.0026764,           0.0017216,           0.0026542,           0.0026542,           0.0026542
                 373,            0.013123,           0.0059717,           0.0038112,             0.99739,                   1,               0.995,             0.92474,            0.010406,           0.0026754,           0.0017217,           0.0026344,           0.0026344,           0.0026344
                 374,            0.015181,           0.0068019,            0.004234,             0.99725,                   1,               0.995,             0.93601,           0.0090516,           0.0027485,           0.0017184,           0.0026146,           0.0026146,           0.0026146
                 375,            0.011772,           0.0056528,           0.0038035,             0.99722,                   1,               0.995,             0.87483,            0.010617,           0.0028721,           0.0017194,           0.0025948,           0.0025948,           0.0025948
                 376,            0.015502,            0.006851,           0.0042196,             0.99725,                   1,               0.995,             0.93786,           0.0087309,           0.0026825,           0.0017123,            0.002575,            0.002575,            0.002575
                 377,            0.012269,           0.0058594,           0.0041919,             0.99729,                   1,               0.995,             0.93718,            0.010342,           0.0027579,           0.0017014,           0.0025552,           0.0025552,           0.0025552
                 378,            0.013988,           0.0049555,           0.0042721,             0.99737,                   1,               0.995,             0.93966,           0.0090843,           0.0026331,           0.0016803,           0.0025354,           0.0025354,           0.0025354
                 379,            0.013237,           0.0051493,           0.0039217,             0.99741,                   1,               0.995,             0.94166,           0.0098767,           0.0026834,           0.0016866,           0.0025156,           0.0025156,           0.0025156
                 380,            0.013206,           0.0059902,            0.004989,             0.99735,                   1,               0.995,             0.94686,           0.0083366,           0.0025558,           0.0016864,           0.0024958,           0.0024958,           0.0024958
                 381,            0.013357,           0.0056353,           0.0035929,             0.99725,                   1,               0.995,             0.93616,            0.010329,           0.0027208,           0.0016973,            0.002476,            0.002476,            0.002476
                 382,            0.013335,           0.0056621,           0.0035251,             0.99731,                   1,               0.995,             0.94056,           0.0090553,           0.0026254,           0.0016973,           0.0024562,           0.0024562,           0.0024562
                 383,            0.013572,           0.0057649,           0.0038225,             0.99744,                   1,               0.995,             0.93669,           0.0095304,           0.0026266,           0.0016986,           0.0024364,           0.0024364,           0.0024364
                 384,            0.014584,           0.0051807,           0.0051083,             0.99752,                   1,               0.995,             0.93976,           0.0087256,           0.0025955,           0.0016823,           0.0024166,           0.0024166,           0.0024166
                 385,            0.013273,           0.0068093,           0.0030592,             0.99761,                   1,               0.995,             0.94336,           0.0092207,           0.0025701,           0.0016836,           0.0023968,           0.0023968,           0.0023968
                 386,            0.012702,            0.004718,           0.0041704,             0.99752,                   1,               0.995,              0.9466,           0.0093343,           0.0026282,           0.0016661,            0.002377,            0.002377,            0.002377
                 387,            0.013299,           0.0066548,           0.0033329,             0.99756,                   1,               0.995,             0.94081,           0.0088597,           0.0025513,           0.0016773,           0.0023572,           0.0023572,           0.0023572
                 388,            0.013049,           0.0057222,           0.0040671,             0.99755,                   1,               0.995,             0.95519,           0.0081462,           0.0025811,           0.0016818,           0.0023374,           0.0023374,           0.0023374
                 389,            0.013676,           0.0054574,           0.0033535,             0.99745,                   1,               0.995,             0.95332,           0.0096173,           0.0025888,           0.0016754,           0.0023176,           0.0023176,           0.0023176
                 390,            0.012292,           0.0052752,           0.0036151,             0.99737,                   1,               0.995,             0.93757,           0.0081964,           0.0025013,           0.0016705,           0.0022978,           0.0022978,           0.0022978
                 391,            0.012266,           0.0051081,           0.0027941,             0.99743,                   1,               0.995,             0.93798,           0.0095168,           0.0024778,            0.001665,            0.002278,            0.002278,            0.002278
                 392,            0.013177,            0.005812,           0.0037868,             0.99751,                   1,               0.995,             0.93408,            0.008257,           0.0024719,           0.0016649,           0.0022582,           0.0022582,           0.0022582
                 393,            0.012752,           0.0055476,           0.0046276,             0.99754,                   1,               0.995,             0.95134,           0.0090156,           0.0024678,           0.0016598,           0.0022384,           0.0022384,           0.0022384
                 394,            0.011227,           0.0049537,           0.0035556,             0.99751,                   1,               0.995,              0.9266,           0.0085005,           0.0025415,           0.0016629,           0.0022186,           0.0022186,           0.0022186
                 395,            0.012946,           0.0058911,           0.0029611,             0.99751,                   1,               0.995,             0.94679,           0.0092503,           0.0024722,           0.0016659,           0.0021988,           0.0021988,           0.0021988
                 396,            0.012206,           0.0060949,           0.0028156,             0.99754,                   1,               0.995,             0.93578,           0.0085816,           0.0025613,            0.001656,            0.002179,            0.002179,            0.002179
                 397,            0.012104,           0.0055116,           0.0028959,             0.99748,                   1,               0.995,             0.94526,           0.0095866,           0.0025706,            0.001651,           0.0021592,           0.0021592,           0.0021592
                 398,            0.013436,           0.0061591,           0.0037624,             0.99748,                   1,               0.995,             0.94889,           0.0079929,           0.0025525,            0.001646,           0.0021394,           0.0021394,           0.0021394
                 399,             0.01121,           0.0052564,           0.0045157,             0.99749,                   1,               0.995,             0.94764,           0.0093053,           0.0026033,           0.0016336,           0.0021196,           0.0021196,           0.0021196
                 400,             0.01286,           0.0048864,           0.0022124,             0.99749,                   1,               0.995,             0.94318,           0.0086612,           0.0025706,           0.0016282,           0.0020998,           0.0020998,           0.0020998
                 401,            0.012042,           0.0065214,           0.0030305,             0.99745,                   1,               0.995,             0.95613,           0.0076416,           0.0024731,           0.0016234,             0.00208,             0.00208,             0.00208
                 402,            0.015303,           0.0051211,           0.0037053,             0.99748,                   1,               0.995,             0.93597,           0.0095549,           0.0025611,           0.0016083,           0.0020602,           0.0020602,           0.0020602
                 403,            0.012955,           0.0055309,           0.0026283,             0.99751,                   1,               0.995,             0.94899,           0.0084677,            0.002573,           0.0015876,           0.0020404,           0.0020404,           0.0020404
                 404,             0.01288,           0.0053563,           0.0025259,             0.99742,                   1,               0.995,             0.95456,           0.0084067,           0.0025539,           0.0015889,           0.0020206,           0.0020206,           0.0020206
                 405,             0.01164,           0.0047979,           0.0033693,             0.99732,                   1,               0.995,             0.93225,           0.0090234,           0.0027139,            0.001569,           0.0020008,           0.0020008,           0.0020008
                 406,            0.015481,           0.0081058,           0.0035135,             0.99733,                   1,               0.995,             0.95558,           0.0077263,           0.0025978,           0.0015708,            0.001981,            0.001981,            0.001981
                 407,            0.012551,           0.0062624,           0.0043538,             0.99733,                   1,               0.995,             0.94295,           0.0089248,           0.0027307,           0.0015647,           0.0019612,           0.0019612,           0.0019612
                 408,            0.011978,           0.0051866,           0.0033717,             0.99734,                   1,               0.995,             0.94313,           0.0078345,           0.0025878,            0.001562,           0.0019414,           0.0019414,           0.0019414
                 409,            0.013086,           0.0044836,           0.0061952,             0.99729,                   1,               0.995,             0.94511,           0.0093439,           0.0025919,           0.0015576,           0.0019216,           0.0019216,           0.0019216
                 410,            0.012638,           0.0041954,           0.0037718,             0.99733,                   1,               0.995,             0.95461,            0.007821,           0.0027916,           0.0015697,           0.0019018,           0.0019018,           0.0019018
                 411,            0.012406,            0.005418,           0.0026018,             0.99734,                   1,               0.995,             0.93976,           0.0091749,           0.0027939,           0.0015742,            0.001882,            0.001882,            0.001882
                 412,            0.011849,           0.0051356,           0.0028963,             0.99734,                   1,               0.995,             0.96464,           0.0073462,           0.0026192,           0.0015691,           0.0018622,           0.0018622,           0.0018622
                 413,            0.011252,           0.0053084,           0.0036594,             0.99735,                   1,               0.995,             0.93827,           0.0081043,           0.0025778,           0.0015609,           0.0018424,           0.0018424,           0.0018424
                 414,            0.014022,           0.0057837,           0.0064457,              0.9974,                   1,               0.995,             0.94929,           0.0082209,           0.0026079,           0.0015561,           0.0018226,           0.0018226,           0.0018226
                 415,             0.01331,           0.0060259,           0.0034314,             0.99746,                   1,               0.995,             0.96483,           0.0070563,           0.0023786,           0.0015373,           0.0018028,           0.0018028,           0.0018028
                 416,            0.010316,           0.0044262,           0.0041327,             0.99749,                   1,               0.995,             0.94034,           0.0090471,           0.0025351,           0.0015284,            0.001783,            0.001783,            0.001783
                 417,            0.012529,           0.0057799,           0.0029717,             0.99751,                   1,               0.995,             0.93153,           0.0078265,           0.0025106,            0.001524,           0.0017632,           0.0017632,           0.0017632
                 418,            0.011642,           0.0056437,           0.0043755,             0.99747,                   1,               0.995,             0.94927,           0.0078576,           0.0025344,           0.0015186,           0.0017434,           0.0017434,           0.0017434
                 419,            0.012543,           0.0059146,             0.00313,             0.99752,                   1,               0.995,             0.94679,           0.0083398,           0.0024894,           0.0015121,           0.0017236,           0.0017236,           0.0017236
                 420,            0.010664,           0.0047066,           0.0024742,             0.99755,                   1,               0.995,             0.93665,           0.0079171,           0.0024525,           0.0014987,           0.0017038,           0.0017038,           0.0017038
                 421,            0.011475,           0.0057972,           0.0028024,             0.99757,                   1,               0.995,             0.94533,           0.0078828,           0.0023472,           0.0014799,            0.001684,            0.001684,            0.001684
                 422,            0.011663,           0.0060209,           0.0038124,             0.99761,                   1,               0.995,             0.93311,           0.0078144,           0.0024085,           0.0014769,           0.0016642,           0.0016642,           0.0016642
                 423,            0.012516,           0.0042177,           0.0025474,             0.99769,                   1,               0.995,             0.94509,           0.0082824,           0.0023319,           0.0014626,           0.0016444,           0.0016444,           0.0016444
                 424,            0.011575,           0.0059566,           0.0034136,             0.99773,                   1,               0.995,             0.93813,           0.0081744,           0.0023619,           0.0014576,           0.0016246,           0.0016246,           0.0016246
                 425,           0.0096502,           0.0043541,           0.0024298,             0.99779,                   1,               0.995,             0.94758,           0.0085016,           0.0023333,           0.0014473,           0.0016048,           0.0016048,           0.0016048
                 426,            0.011532,           0.0056504,           0.0033491,             0.99784,                   1,               0.995,              0.9245,           0.0085695,           0.0024568,           0.0014458,            0.001585,            0.001585,            0.001585
                 427,            0.010608,           0.0050232,           0.0039978,              0.9978,                   1,               0.995,             0.95641,           0.0080227,           0.0024597,           0.0014539,           0.0015652,           0.0015652,           0.0015652
                 428,            0.011949,           0.0057574,           0.0033455,             0.99768,                   1,               0.995,             0.93689,            0.008016,           0.0025167,           0.0014538,           0.0015454,           0.0015454,           0.0015454
                 429,            0.011302,           0.0046543,           0.0025846,             0.99768,                   1,               0.995,               0.956,           0.0075184,           0.0024436,           0.0014518,           0.0015256,           0.0015256,           0.0015256
                 430,            0.011617,           0.0052964,           0.0044039,             0.99763,                   1,               0.995,             0.94157,           0.0074784,           0.0024164,           0.0014565,           0.0015058,           0.0015058,           0.0015058
                 431,           0.0099091,           0.0048198,           0.0026748,             0.99767,                   1,               0.995,             0.93103,             0.00802,           0.0023853,           0.0014379,            0.001486,            0.001486,            0.001486
                 432,            0.012966,           0.0048684,            0.012555,             0.99758,                   1,               0.995,             0.94268,           0.0071955,           0.0023148,            0.001426,           0.0014662,           0.0014662,           0.0014662
                 433,            0.011341,           0.0060419,           0.0035443,             0.99754,                   1,               0.995,             0.93351,           0.0078932,           0.0023819,            0.001419,           0.0014464,           0.0014464,           0.0014464
                 434,           0.0096432,           0.0055721,           0.0023009,              0.9975,                   1,               0.995,              0.9406,           0.0077985,           0.0023747,           0.0014213,           0.0014266,           0.0014266,           0.0014266
                 435,            0.011293,           0.0045858,           0.0037252,             0.99745,                   1,               0.995,             0.95301,           0.0073165,           0.0023248,           0.0014124,           0.0014068,           0.0014068,           0.0014068
                 436,            0.010714,           0.0065736,           0.0038927,             0.99746,                   1,               0.995,             0.94258,            0.007217,           0.0023185,            0.001405,            0.001387,            0.001387,            0.001387
                 437,            0.010081,           0.0060151,           0.0081134,             0.99748,                   1,               0.995,             0.95042,           0.0074402,           0.0023657,           0.0014012,           0.0013672,           0.0013672,           0.0013672
                 438,           0.0095663,           0.0053167,            0.003805,             0.99743,                   1,               0.995,             0.93886,           0.0076639,           0.0023598,           0.0013924,           0.0013474,           0.0013474,           0.0013474
                 439,            0.010508,           0.0045418,           0.0028688,              0.9974,                   1,               0.995,             0.95968,           0.0069768,           0.0023145,           0.0013825,           0.0013276,           0.0013276,           0.0013276
                 440,            0.010777,           0.0045337,           0.0029239,             0.99743,                   1,               0.995,             0.95142,           0.0076984,           0.0023829,           0.0013739,           0.0013078,           0.0013078,           0.0013078
                 441,            0.013608,           0.0063091,           0.0024877,             0.99745,                   1,               0.995,             0.94556,           0.0074987,           0.0023963,           0.0013609,            0.001288,            0.001288,            0.001288
                 442,            0.012614,           0.0060889,           0.0041835,             0.99746,                   1,               0.995,              0.9438,           0.0078586,           0.0023821,           0.0013452,           0.0012682,           0.0012682,           0.0012682
                 443,            0.010615,             0.00514,           0.0024257,             0.99745,                   1,               0.995,             0.95341,           0.0074086,           0.0024052,           0.0013435,           0.0012484,           0.0012484,           0.0012484
                 444,            0.010423,           0.0054857,           0.0036991,             0.99745,                   1,               0.995,             0.97195,           0.0080304,           0.0023959,           0.0013411,           0.0012286,           0.0012286,           0.0012286
                 445,            0.011609,           0.0057838,           0.0029501,             0.99746,                   1,               0.995,             0.95255,           0.0074119,            0.002438,           0.0013284,           0.0012088,           0.0012088,           0.0012088
                 446,            0.010578,           0.0044445,            0.005623,             0.99745,                   1,               0.995,              0.9618,           0.0073725,           0.0024165,           0.0013225,            0.001189,            0.001189,            0.001189
                 447,            0.010662,            0.005387,           0.0025427,             0.99746,                   1,               0.995,             0.93992,           0.0073832,           0.0024614,           0.0013169,           0.0011692,           0.0011692,           0.0011692
                 448,            0.010926,           0.0057855,           0.0030412,             0.99744,                   1,               0.995,             0.96391,           0.0071658,            0.002401,           0.0013109,           0.0011494,           0.0011494,           0.0011494
                 449,           0.0096128,           0.0050358,           0.0028008,             0.99745,                   1,               0.995,             0.95352,           0.0071265,           0.0024188,           0.0013078,           0.0011296,           0.0011296,           0.0011296
                 450,            0.010357,           0.0053042,           0.0021136,             0.99748,                   1,               0.995,             0.96664,           0.0071836,           0.0024036,           0.0013045,           0.0011098,           0.0011098,           0.0011098
                 451,            0.011816,           0.0046481,            0.002533,             0.99748,                   1,               0.995,             0.95129,           0.0071353,           0.0024122,           0.0013005,             0.00109,             0.00109,             0.00109
                 452,            0.010521,           0.0043665,           0.0035708,              0.9975,                   1,               0.995,             0.96616,           0.0069924,           0.0023769,           0.0012895,           0.0010702,           0.0010702,           0.0010702
                 453,             0.01082,           0.0051915,           0.0024035,             0.99749,                   1,               0.995,             0.93995,           0.0071205,           0.0024639,           0.0012915,           0.0010504,           0.0010504,           0.0010504
                 454,           0.0096628,           0.0047312,           0.0016709,             0.99748,                   1,               0.995,             0.95977,           0.0072076,           0.0024426,           0.0012882,           0.0010306,           0.0010306,           0.0010306
                 455,           0.0085924,           0.0049882,           0.0029203,             0.99748,                   1,               0.995,             0.95352,            0.007125,           0.0024221,           0.0012773,           0.0010108,           0.0010108,           0.0010108
                 456,           0.0097684,           0.0051072,           0.0037101,             0.99749,                   1,               0.995,             0.96779,           0.0069672,           0.0023574,           0.0012659,            0.000991,            0.000991,            0.000991
                 457,            0.012292,           0.0053939,           0.0029531,             0.99749,                   1,               0.995,             0.95395,            0.007197,           0.0023847,           0.0012521,           0.0009712,           0.0009712,           0.0009712
                 458,            0.010872,           0.0058065,           0.0025245,             0.99744,                   1,               0.995,             0.95668,           0.0067275,           0.0024307,           0.0012463,           0.0009514,           0.0009514,           0.0009514
                 459,           0.0098447,           0.0052494,            0.002142,             0.99746,                   1,               0.995,             0.94858,            0.006748,           0.0024711,           0.0012402,           0.0009316,           0.0009316,           0.0009316
                 460,            0.011911,           0.0049309,           0.0026128,             0.99753,                   1,               0.995,             0.95127,           0.0070058,           0.0024066,           0.0012324,           0.0009118,           0.0009118,           0.0009118
                 461,            0.012973,            0.005413,           0.0024344,             0.99755,                   1,               0.995,             0.96192,           0.0065073,           0.0022886,           0.0012277,            0.000892,            0.000892,            0.000892
                 462,            0.010713,           0.0050651,           0.0034517,             0.99755,                   1,               0.995,             0.95826,           0.0067958,            0.002239,           0.0012156,           0.0008722,           0.0008722,           0.0008722
                 463,            0.008917,            0.004306,            0.002212,             0.99759,                   1,               0.995,              0.9654,           0.0065709,           0.0021763,            0.001203,           0.0008524,           0.0008524,           0.0008524
                 464,           0.0093063,           0.0050641,           0.0033157,             0.99759,                   1,               0.995,             0.97386,           0.0065042,            0.002171,           0.0011981,           0.0008326,           0.0008326,           0.0008326
                 465,           0.0087561,           0.0052882,           0.0024458,              0.9976,                   1,               0.995,              0.9605,           0.0066913,            0.002205,           0.0011982,           0.0008128,           0.0008128,           0.0008128
                 466,            0.010314,           0.0053123,           0.0035327,             0.99766,                   1,               0.995,             0.96364,           0.0064219,           0.0022194,           0.0011915,            0.000793,            0.000793,            0.000793
                 467,           0.0097722,           0.0051509,           0.0026267,             0.99764,                   1,               0.995,             0.96633,           0.0067013,           0.0021918,           0.0011893,           0.0007732,           0.0007732,           0.0007732
                 468,            0.010108,           0.0044017,           0.0019845,             0.99762,                   1,               0.995,             0.96241,            0.006451,           0.0021694,           0.0011852,           0.0007534,           0.0007534,           0.0007534
                 469,             0.00913,           0.0044302,           0.0023311,             0.99763,                   1,               0.995,             0.95271,            0.006256,           0.0021581,           0.0011804,           0.0007336,           0.0007336,           0.0007336
                 470,           0.0087439,           0.0056574,           0.0034229,              0.9976,                   1,               0.995,             0.96423,           0.0065415,           0.0021744,           0.0011771,           0.0007138,           0.0007138,           0.0007138
                 471,           0.0095245,           0.0051879,            0.002349,             0.99761,                   1,               0.995,             0.96737,            0.006583,           0.0021846,            0.001169,            0.000694,            0.000694,            0.000694
                 472,            0.010635,           0.0052037,           0.0042951,             0.99756,                   1,               0.995,             0.96193,           0.0064906,           0.0022314,           0.0011617,           0.0006742,           0.0006742,           0.0006742
                 473,            0.010632,           0.0051204,           0.0023202,             0.99757,                   1,               0.995,             0.96138,           0.0063715,           0.0022638,           0.0011596,           0.0006544,           0.0006544,           0.0006544
                 474,            0.010944,           0.0048978,           0.0027268,             0.99757,                   1,               0.995,             0.96507,           0.0063527,           0.0022317,            0.001154,           0.0006346,           0.0006346,           0.0006346
                 475,           0.0091698,             0.00477,           0.0027025,             0.99761,                   1,               0.995,             0.95823,           0.0065071,           0.0022721,           0.0011506,           0.0006148,           0.0006148,           0.0006148
                 476,            0.009188,           0.0057862,           0.0029298,              0.9976,                   1,               0.995,             0.96387,           0.0061802,           0.0022345,           0.0011448,            0.000595,            0.000595,            0.000595
                 477,           0.0087586,           0.0047018,           0.0020639,             0.99764,                   1,               0.995,             0.96488,           0.0060653,           0.0022077,           0.0011406,           0.0005752,           0.0005752,           0.0005752
                 478,            0.011806,           0.0051139,           0.0047518,             0.99761,                   1,               0.995,             0.96429,           0.0060969,           0.0022057,           0.0011398,           0.0005554,           0.0005554,           0.0005554
                 479,           0.0081684,           0.0041266,           0.0024812,             0.99765,                   1,               0.995,             0.96208,           0.0062074,           0.0021932,            0.001134,           0.0005356,           0.0005356,           0.0005356
                 480,            0.008537,           0.0044718,           0.0021231,             0.99767,                   1,               0.995,             0.95149,           0.0063487,           0.0022139,           0.0011285,           0.0005158,           0.0005158,           0.0005158
                 481,            0.011103,            0.007004,           0.0046209,             0.99767,                   1,               0.995,             0.96016,            0.006232,           0.0021916,           0.0011249,            0.000496,            0.000496,            0.000496
                 482,           0.0087857,            0.004874,            0.002653,              0.9977,                   1,               0.995,             0.96012,           0.0062019,           0.0021916,           0.0011223,           0.0004762,           0.0004762,           0.0004762
                 483,           0.0092612,           0.0052994,           0.0025231,             0.99768,                   1,               0.995,             0.95467,            0.006316,           0.0022137,           0.0011187,           0.0004564,           0.0004564,           0.0004564
                 484,            0.009133,           0.0049391,           0.0027363,             0.99765,                   1,               0.995,             0.95816,           0.0063036,           0.0022275,           0.0011127,           0.0004366,           0.0004366,           0.0004366
